https://knyttlevels.com/levels/pfrangip%20-%20One%20Epic%20Screen.knytt.bin,One Epic Screen,pfrangip,Tiny,Very Hard,Challenge;Puzzle,2,9942173,One Epic Screen of Platforming Puzzles,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAKlBMVEVMvDdfdy4mzjpVkT0HCAAuxzBiiDleeS68qxk7wDFbmjtWqztDwDRBozgtYCSOAAAACXBIWXMAAAsTAAALEwEAmpwYAAAA8klEQVQY07WQMWoDMRBFvwY7INbFmCyprcW4D77AblAxKWOTfsEX0AFSbrFtCvduUjmnSBfwDXyZfK03mLiP4EtPoJn/R/ioNEillS6CJ+Mg6iAKRSjIOIB35LsryFg/PO4uWt/zxD69TDcaqM0bGbPk4PWd8inz/O/C+eonZJyvfp6Mz69W2lN7Ws1WBTn7X9xH/9t+r4ntylgHqCdjSs+F9Z3j28ygJl20GGONMU/ZfVvf982YR5YdLJo9DXlYt+T7xuw585ES9gtm9fHXv4zNPMahfitBOAs4UiJji5Bn4UiSMt/BDem5pcy3+f/5/38AAgdMnONkrmIAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Tayuma%20-%20Sky%20Island.knytt.bin,Sky Island,Tayuma,Large,Hard,Challenge,2,244997,,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAABa1BMVEUBAAAJAwIaIyv+FSf+CiFye3ofAgD9BRoAAADwLwoYBQEQAwFbY2WWBga1CAhDTE+XnZuaoqH+ECX1BBT9HSohKjEoMTejqqlqcnJfBQNgLxdKGgpOAABgamyKkJB8hIR9QSbCx8bcCBGEAwMTGh7oBRIhDwdkBQIuEwc4FghvCQU0CgWPl5ftt5HICAorAgG9DATHjmo2P0JNV1pCIBeJQyTrMw61u7qLBARWBAOGOhvYKh+Di4qpsK9rOR3zw571Eh0/PDlaJQ6nBgpuKBK5gFywtbJvRjMtHRNHAAF5Mxv+/v7HJBCTc13qExpBFwfhLgsnKChZW1izKRN3AgLuTibnr4i3wL33v5eohGjcFxXMKxJ/S0OzeVWPUjQ3JhteQjCbZUWjbkzP09ChHQm7knTQDA3eZz+iprh/VDfMDg72j2Xe4eP09PbAIQgZFhPWqYaTak53a131yabiuKyRHQmhoJrHsJsJIye8jehJAAACxUlEQVQozz3QVXfbQBAF4JESOY5YTmyBLTDEzMzMcZiZ22CT8t/vSm57dY4e9ts7ZySo3O8Vi8vbBwcHez/l+9ls+X+KX2b3kDI+Fw+K22cvL59D0ejeNjreRnI2vwJsrXZaq53VarNZj33ebJ+mGabsj8qhUEiWZUin08nTzVWUhQVHe3PN5/N9Ynv+kMczmXj24VMynWZZNv3s22w7FhyOxcWlpZW1ZNkzkf3RCayuzpsoDhNNXlpjo/tlOWWzQXvhH/0zVGZ7TCVlIykMWF970bFo0dzQ5B4zNWwkBij7Zda3sjTPCjJfkokyez8UylJAHxBlkmsWsGyvLMdi5+fneQqLWewxU6lUZHmf8VdS7hhps8VSsUg3ZtUZv59h0KscnaBNt6o2st+fFgrVaZgyuY8OUfIjNI/KX1Yj0K8WUIwIaXIMrY+B+QBgN5mqG7q3g0EmY7htJrsxsFtLUCSVPzwsdO1bxmEikWn+ZXMGFgm7u/2wcnx8qQDZfbrIDBQLYBQGsI8HF4XpNN9MHN8oAGQwEg5HtqzVgkHE1xuJC8NQmpnjgYLWCIZJsIcpO8x/jcmJS8No3n5kFHIMEfcWBvnOLsFbDGPEN4oyum0dNoNX9uBVZ4fjeU0Q5ox9ffgavH5otU4+mhGA985uLqfXhdLdnO1XJ+NRovX9e+tkNAacy3Gq0JDqfAn+5unk/dvvh42Nb52dLJejsxxNS0JpfV7Gduih9877Sx82RCFOEDSt0lJceDM50KE1TSyVkJeO4pLED0WaoFWOfl1/g11d03ieF0XRK+qSpBNxUajrKh3PNtbXH4Gox8U4L+gEQcSHRzxPqGqOczlVQn189Wog8FpdkgitcTQUiFyWyyLDcSeNq7pO5AC1tIa3JNZpdO50cq4AjuMBDg84nS6XExpe75FZc7nMFp4NYIGdIOUKmLdw/A/pmXz9vtStnAAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/Evil%20-%20Level.knytt.bin,Dark Waters,Evil,,,,2,54157,,,,iVBORw0KGgoAAAANSUhEUgAAABgAAAAYBAMAAAASWSDLAAAAElBMVEW4uLiwsLCoqKiioqKcnJwAAAEf/LYbAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAXUlEQVQY08WN7Q2AMAhEzw3AxAHADcQNZAPT/VfpV4rtBN4f8vI4gLubqTIzAPfbThXhrcFjVzUUEKZW9sXwYogCpF3G6H9GZqO9j/kN0tsvl0pCKqlrR5kNRn6BDKC2PptYCzPpAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/ZAPAZOIDS%20-%20Death%20II.knytt.bin,Death II,ZAPAZOIDS,Medium,Normal,Challenge,2,11076216,Escape Death (part 2),Ending,Heaven_I;dark_cat,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAYFBMVEUsLDVDJCClNDM6KCg0XjT///9uJh0sLjMsLTOtNzdeJBsxKy2aMS6FKyaQMCtQJB16KiHLjoPrzc0ZBwe0SUlqPCurW1j15+anx6fCbm6Li4LNpKM8PDFSaFKaflR7Y0FJ8c/wAAABQ0lEQVQoz7WS21aEMAxFSWNT0jswN50Z/f+/NL0Ao2uW+uJ5gDS7OaQpw/DfGv+YB3i2y7m+zyr7BNsArlUrlYbBfDMH5S2WAAP76m++mGdWIYmBs54jrnR7JsWsKFlLlAO5mnwwMMSieLqe9Xk+JTfs1WPpAGPhuumVoMLS2diUCp+nA59mfeYMo6mkYzkbdx20Zg7Q88YYebmNNszkar5j9IWoILrquYTwiKFVurt5k9Z4WZZn+Ha5aD0xw/1m3YbNCKpiK7VTjJEW8ljy67fruXkS6o/T+5G54L1zGZuqlPk4fcjmPG4YZdqes+9T01Ks0tYaUJQLYZVXfJBiV20FoxiHBKQ4Um1BrjejqRoMyMBIVrjP1ROYjstdxLpCsjl678ud44rLj2BbbFkYovVrQnCxci12kUuZg4QbfvlRv+BPMwwVW73dEjwAAAAASUVORK5CYII=
https://knyttlevels.com/levels/BloxMaster%20-%20Steel%20Flower.knytt.bin,Steel Flower,BloxMaster,Small,Hard,Challenge;Misc,2,74083,A simple level with a few challenges.,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAQMAAAAB/jzhAAAAGnRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuNS4xMDD0cqEAAAAJcEhZcwAACxIAAAsSAdLdfvwAAAAGUExURUdwTEM2LFYySl4AAAABdFJOUwBA5thmAAAAQElEQVQI12NgIAJ8AGLmP0CC/R+M4P+PSSBkwYrB2hgUQIQAmGAGEewNDAwcYEIayGUzAKl2ABKMB0BqwEQCAwBgthAROhhmQgAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/ZAPAZOIDS%20-%20Death%20I.knytt.bin,Death I,ZAPAZOIDS,Small,Hard,Challenge,2,26029560,Destroy the evil king! (part 1),bossdie,boss,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAQlBMVEUsLTOlNDNtJx6PLyutNzc5KSlIJSAsLDYsLDU0XjRdJBuFLCaaMS94KSA0ExClsodeZk1fRjFBOjCqi14CAQCfNjPB0k1FAAABHklEQVQoz42SjXbDIAiFAQFTxPT//V91aNpEt55tN8do+HJRUcg5L6H8QRGGf+N3+4FhGXVg2N2bVCe8ubPI5s+GNuR4YbCinWdF1ANDJI9+UXSTFpPCfvDmbiOojD0BmHOSYZnQmyIzkpoR1UIw43gTh1JJ2DqTAbdnkcSHIs+LLPCSjpyrwqTFyoi5fOMzZaaJirfYs4S2WXCy6+aBC5zW6NfHY/2Ab+fzpbnXy81kxNix3a6JU0q0ko942Ldf7/eo0owjgIw9B/UJ6gCj2s7VkRp/XmlauVBijEOrXvsctTUZExfTcCbquMSfO9UoGMWXHHV10vEskmxZrCZ3r3Hmu7ldBNuGxu4kYv4OhGKlJPvmu0312PPpV/2BvwD0ERLkgWT5hgAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/Zelos%20-%20The%20Sewers.knytt.bin,The Sewers,Zelos,Small,Normal,Challenge,2,36556,,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/ncrecc%20-%20Carriage%20Return%20Line%20Feed.knytt.bin,Carriage Return Line Feed,ncrecc,Small,Easy,Misc,2,9391256,"A true, gruesome, truesome story.",Fozzie;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAATlBMVEUAAACmpmbiyJjYpmbFgjqmyJAKXbbo6P////8AAGY0graCNACmXQCm6P+myP8ANGZwgsno6NtdNAA0AABdpts0gtumyLamppAAADpdpv9TWAoRAAAAiElEQVQoz92S2w6DIBBEp7CypV7qvfX/f1QWFYs1vhhfnIRksyfDzhLwPBRui/lQJ3GkvwbeBVclGQdU7TikygCbi1nj0wAl4ZXCKMGwibfZhz80XeKw9H+xL1bc6QjnrFbcudlNwIYWd1/j2/rZrY5xSE6SN8Og5uTMJMn1ZsmdvS9987v+1BFsnxcuGix0dgAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/plural%20-%20Trapped.knytt.bin,Trapped,plural,,Very Hard,Challenge;Playground,2,132675,,,,iVBORw0KGgoAAAANSUhEUgAAABgAAAAYBAMAAAASWSDLAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAABhQTFRFX26YV2WLTFd4hJjSsMT+coS2mK7w////mSFeIAAAADxJREFUGNNjKEcCDCUucOBOLKcsDQ7S8XCKjeHAHA+nNBQOwvFwChjggB0Pp1AQDsTxcIqU4EAdDwc5qAC2P0ZUYeDgPAAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/bradf%20-%20THE%20RECKOMING.knytt.bin,THE RECKOMING,bradf,Small,Easy,Challenge,2,17388815,Juni has returned home after a voyage.,Ending;Cave,Alien;Abducted,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAQMAAAAB/jzhAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAAZQTFRFR3BMU1NTkiQaYQAAAAF0Uk5TAEDm2GYAAAAbSURBVAjXY2CgFEgwMCQgEfL//z+AEGgSpAAANzMIy7BeFtQAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Luke%20Kim%20-%20A%20Normal%20Day.knytt.bin,A Normal Day,Luke Kim,,,,2,26426,,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/Atlus%20-%20Persona%205X%20for%20iOS.knytt.bin,Persona 5X for iOS,Atlus,,,,2,25974,,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/Abraham%20Lincoln%20-%20The%20Adventures%20of%20Abe.knytt.bin,The Adventures of Abe,Abraham Lincoln,Medium,Hard,Misc;Challenge,1,316277,The best game ever made. And that's no lie!,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAMFBMVEWzs7Otra24uLi8vLwkJCTCwsI5OTmkpKRHR0eXl5cXFxcuLi55eXlXV1dnZ2eKioqkZ0NmAAAB3ElEQVQY02NgNQ6eyKxk/u7uAUZhJSMDBubQtrQ/0495X0lxMGJgUmBgNt17ra2nuy3NO9NIgYkByP+9xTt7W9aWVX5MTEYKDKwGLltW797V69K2TUlBCahefYuL996vpqFXVjsxGTEA5bcseV9qHBpsc8NTSQmo337bQWXj4GBjY5m/RQICDExquUIGxqbGpsGSvx8C5ZnUkhmYmJSUlY04ZyQqAM3TeSikzGikLKBQ+MQD6B4my4fCoUrGxyYwyj/LEVBgYGBIVy9S/ObSx67Reb4AqF/ff4tLwzHvE4c43j+8DpTW6fXOWizzZqIgp0jzBCBfNXd3RoP6zyID9bntdwsYmBl8z50pUBJgUOCdOBOonlHorSV7kcBUJclpE5lmAt0naDZd5v18sfL6ygMlhxQYGAU1z5ftWlHgf7P82SoBoHlCzC39xxIFyl9Ob5kvKMDAyGTwpHtX953nnf/bGRmB8kwM8i29J67P7/s3URAozyAgwJRx79H8tpx7ExhAfAZB5dzOPy9SPNwLgN4Hms/A4LZsm7fLkg3aT0H6gTpmu7isWrWkKHobA9B8AUFGxiNeq1weK6l4bwLyBQULBaas8nJjMvjivc0AxGcXnOW1qlhVb8m2tAUA8oma5sh53P4AAAAASUVORK5CYII=
https://knyttlevels.com/levels/Purple%20Pineapple%20-%20Shift%20Stuff.knytt.bin,Shift Stuff,Purple Pineapple,Small,Hard,Misc,2,266817,(abandoned),,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVD/1UHCADr6+uX9aB5enays7HB8MYN+ZcqAAAAwklEQVQY023RSw6DIBCAYWh6gBHoHie6x8oBrGgPQKonUO9/hPJqMybC6ssfQmAYIwsR2Q3/S19akwO3aNKTRY1CVGFn1xwqzlnYpo9HQERzAbHr1FnoCtSQDak7kGaMBl6sTO7iNUkpXfcxS7TGyVrn3LyZ4x7d9FNXJa+lt8DUth9D8bMFeOz7rn9eQ6cOXY7e67YYAZRN7yuu635eiLGx9vDU/fvUcVp99um/gzF3XA+P1O2CxfS/dZwRHcmV6RVfODMy6/p3pnAAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Alex%20Silva%20-%20Silent%20Abode.knytt.bin,Silent Abode,Alex Silva,Small,Normal,Misc,1,17899360,Into the haunted mansion,Bad Ending;Worst Ending;Best Ending;Weird Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAMUExURQAAAP8AAIAAAP//AE+q5poAAACNSURBVBjTZY/BDcMgDEU/QumVe6fIAEihO9SXjpB9eum9h/wpGIkBIqUYcNSqPuCHv20+gIbPM3BkIPrcCph7CuOqYmzpAEqFRQUTf6OucH0YAwC5abeHW0UhwPEpbX7ia0vaciHZ4GrwILdUjUwr+VZHUpV73yeS/l8OIy96RPO+h93gy7Av9sVSzuIH7McqeuXx3RIAAAAASUVORK5CYII=
https://knyttlevels.com/levels/Tercer%20Domingo%20-%20The%20Realms%20of%20Hapshipshut.knytt.bin,The Realms of Hapshipshut,Tercer Domingo,Small,Very Hard,Puzzle;Challenge,2,1241499,This level's a total nothing-burger! Byeeee!,,,iVBORw0KGgoAAAANSUhEUgAAADAAAAAwBAMAAAClLOS0AAAAIVBMVEVHcExDLRhsSih9nv8AAABedr+CWTBui+BacLOWsf8vPGEzPAayAAAAAXRSTlMAQObYZgAAAVFJREFUOMullLFuhDAMhhnyAqkYujY68QKBpVPgDLp2JbwAQjxBJV7gpGNvF+bb+pS1E+4uhqhSVS+R/OX/7diCJPlHCIjn4W2JErF86gWMALMFGuNrqDsLTCiOWr9e8wxJZ0Pw/n1FRa6yoeuY2RHvE1BZbZOtlQNqsJHiBLJNW6JFYAlsX4PtdBWCw9YKMBSBgnvVVr0oB7TlJXLlo9ZMEgIdgppafVqBZc16RY81dM5AUXmrQxsWQf0dhEXo2fYGRFCEBKZS49grBVTvtm4SJM0I0Iy9wRXk6zBaEuApZQrNA5xwrAW6CkmRMlBY7KN0QDJA+T3AgVPeOxEQ4dPvAgLzOQZSbJ/NXT4AXy0lywhwuQhwAiP2oPQNlVGQOmEEmBhYM1GwKqTZef0RiN/BKgzjNLthl88zB3CZpg/UzZeJLQOmyQN/8M+J/gjCHxg/hB9mP55Q/40AAAAASUVORK5CYII=
https://knyttlevels.com/levels/Hua%20-%20Movement%20Proj.knytt.bin,Movement Proj,Soup,,,,2,26318,,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
https://knyttlevels.com/levels/gabriel%20oliveira%20-%20dream.knytt.bin,dream,gabriel oliveira,,Lunatic,,1,1767727,,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAACxMAAAsTAQCanBgAAAASUExURf///wD//wgAAMytixgzXQsbM6+MvigAAABNSURBVBjTY2AYGCAoiMJlFBQUQOYHovKZBIVR+UJGQgwofGNBBRT1yqh8F2UlFPtEFBVQ+KKC6HwhNOcKobkXP59BCdU8BjQuhjytAACgywTVA2p4vgAAAABJRU5ErkJggg==
https://knyttlevels.com/levels/CurlyFrost%20-%20The%20Legend%20of%20DONDOLI.knytt.bin,The Legend of DONDOLI,CurlyFrost,,,,2,7930888,,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAJFBMVEVHcEyU6v+U6v+U6v8EAABoRix6UjS/w8dnaWuEh4rr6+u3+f9tjpxxAAAABHRSTlMAN1wXB2oCEAAAAJdJREFUGNNjYBiqgMXFxQHCgFAeHR0tYIbLRmEDIAkGYP4mQQMGlrTQ0NTQMAcwX9GYwS01FARSIHxhBpZUl1UhXkvR+Mvg6lnA6sH6Ifa5wbQD3QFyCozvAgVuICLFgYG9HAw8QBaGpbQwsMwEgSksED7QKM8pLi4zHVgguoB8dzBm6QADBB9NHuFvOB/iWzifpcUDSAIAwdQ+9iKs6ZUAAAAASUVORK5CYII=
