http://knyttlevels.com/levels/Evangelos-Dungeon.knytt.bin,Dungeon,Evangelos,Medium,Normal,Maze,1,4177900,Find a way out...,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAHXRFWHRDb21tZW50AENyZWF0ZWQgd2l0aCB0aGUgR2ltcIC1BbIAAAAJcEhZcwAACxMAAAsTAQCanBgAAAASUExURTZPMTBCKCY3IkhpQhonGAAAAFyF6WUAAADMSURBVBjTZdFtDsIgDAbgVnYAXjL/C27/mXiBLXgBo/e/ii2wD7XJsjzQlBbo/R30Csd40JOOcS5mMJNVj+KUJg9Y+adqBiSBuTkKQdCUYnYheJIPrGa4nD3lvEjW7kFsS/6kZrGN1QgB5IK3tf4pQFeAS3P2GLK21Prp52rTPM3aEa5rv9LwMAAprvPcSj5RbO58ccu3tp/V27ypE2v51f1y3Demn13Y98l0i3MybFrr37NMiNj6kwVxviYy9TzSy8N238cY/97r5z0/Rhs6QGsIddMAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Dukit-DimSquare.knytt.bin,Dim Square,Dukit,Small,Easy,Maze,2,31546,A small and dim maze V1.2,Ending;gnidnE,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAAGnRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuNS4xMDD0cqEAAAAJcEhZcwAACxEAAAsRAX9kX5EAAAAMUExURTZkHB44DwEAAEiEJXY+B7kAAABcSURBVBjTY1gFAQsY4IysVatWrsqCiCzLnAVmTIOIrFyVCVGzLAvKWLlq2qxMFO1wxqzMZbOycEuRqWsZHgNnJSBEIGCBAoRmaoCKcMF1rVvA8P////37XiOZAwDLq40eZofMIgAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Fubaka-CosmicMeltdown.knytt.bin,Cosmic Meltdown 1.0.8,Fubaka,Large,Hard;Very Hard;Lunatic,Challenge;Misc,2,123680577,Save the Knytts from a major disaster!,Bad End 1;Bad End 2;Bad End 3;End Normal;End Hard;Credits;Credits Hard;Bad End 4;Final End 1;Final End 2;END,Hologram Scene;Terminal Scene;Starting Scene;Village Scene;Credits Hard;End Hard;End Normal,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAaVBMVEUlJgH4+r7p6ef5+srb3GH+/v3k5kbh4k/e31f7+/T4+dv6++rt7r3i44+dnY/k5Ijl5tXGx4tbXEHm5tGSko7GyHL9/qxcXEnV1bCdnZPGyjhbXETIylrZ20H9/3n9/pPIzBTHyyT7/QRvWQt3AAABj0lEQVQoz31T2baDIAxMREVAca3W9h5b+/8feSdA7fJQjgdCxmxkQoUp8JkiM1mRhRVEE/VkTNeZzqx1XXvnpwkbxNWMojdUdM6d3dJgtVc7DG5oW8gLlK4rAtxbysMirLwKku2tG8X5uY9whUUkexXg/hydWys4tFoTaa3lN3uyyXohuRBATUoJjhMKWsR6bcTVCfqyJMVUynGScM1aUFY3kon6U/SEwwUJNHVGRmAEUxdFtDPvFEQkkLe1CdaSFZTMTIRthwtJsIV14QXWuiRgtG3YQnzgrUdscxW4FHibZ55vBzy4jDLvUBNsLkwzK8Uz8Z2kfrIe8HTFRUncDahVDHMIUA7TAcOMbmxtgiXJCHv7co6/VHJeJufuZ2qpsDIW9nh8F1bHut+e5S54epb4qDo+6p0lLu/SN4Hjo+bVsyX83pLwqEdDpZMcD8HRUH/QIdAgwR90GCOZJL1EJsR9I1Oi4gfXXlQcDyILUSNVE5ETz+MYtO2AMbAYAwzCcwzCEI3fQ+ShGsMQ/RzBf9LuHIlMfaE6AAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Farik-Ascension.knytt.bin,Ascension,Farik,Medium,Hard,Challenge,2,10324353,,Ending;EndingB,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAA7DAAAOwwHHb6hkAAAAGFBMVEWQ2u4AAAAAt+/////r6+sRGzPMrYvYwKZEBwE/AAAAi0lEQVQY082QwQ3DMAhFLW+AiHOOYALMBEhdIIcO4EvvPWX9/NhN2g5QqZaQ/D88wE7pD4+IfEl3Xz6lEVc5nexW7it7fWk1Ihh0IlqoPYkuRMvctimm8IFAP6Aj2Dqi1JC/RRhz7f1m8DB8APkYbwjUjwZI2BGjPmUYGPbeOku/6bVi6u/Lsvz+K3ehWxk0+y99yQAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Diesel-Station07.knytt.bin,Station 07,Diesel,Medium,Easy,Challenge,0,155227,Unravel the mysteries of the Station.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAALVBMVEWvr7ipqbG+vse0tL25ucLExM5YWF1fX2Shoah4d31sbHKWlJaHh46RhnN8akRjZKTsAAABx0lEQVQY0xWNsWsTURzHv8+LWC2W90jRE3HwLm8IWS7JSSPVoncvQ6RDeeTAbk7vqGTpcs/GxXgigigxlUDBodKQG3TIEFpRhFqKU4ZoHYqDk0MH/whfp9/v8/3C5wv+NWhGXEaRjHjkFBD9MT/ndYeb8JRfRbIuHdl0eKHOHfASv36jEK18ebc1mXcF5N36uZd6u9TWWh8KDind7OOwvWhQH4gVRM2S/vA7Gb3o3J/kAh8yWN14fZy8dYJiPBYuuLu6dfYk7vmVBf0rDCEry5PccXYQiMvtacWDI4r6cJT1uLe79tcqIJANnZ7ZeyP8/sZR9bS/p8fhXs/1s/Wf9A6csKifhvEg9OLBkZ+DCBr6mRfv+DW1OUYVQjRUDsl29Va8n5aBILygUqEGOK9HeYvCE8tJWlWb1oJK4QEFV2RpTQ28S4rABG7Vez5fi3fobuxZNI9QlL8/mVXvrf4ao6QGy7+puldUF8MWJWCG55JWX+3T4QPAJsawlLSUokw9IoQwo5z7/FA9zi+qLoHN4JGl0bdPFp3912EzpAOwa1MzzDonjFIbQPn2lBkvITOUpubSiz8YtRlhjBkhQK9OQZiZtjs0T/8DBjiHDiQ3hXYAAAAASUVORK5CYII=
http://knyttlevels.com/levels/dessgeega-Antsy.knytt.bin,Antsy,dessgeega,Small,Easy,Environmental,2,34003,Can't stay here forever.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAElBMVEXz+/9iYHdwaHR+a3Spa0h3anQhIiJUAAAAq0lEQVQY05WPQQ6DMAwE3ZIH1Cm9gy3u4BV3kPIC+P9fatQGopxaX5LJ7toO0U+1G0q8A+LHeMpQ6QjIJhylsO3LZmowbPLlBuovswy5gXt1FlG6DLrJkPPwBkDM+QaiyvbymR9ZBMwco+Tx3o+flnVS65n3Uc79J7dbR9c4nkqmyZkfxY9RMXFfMTNVOlV66b/FHEhEgah1bFe/hJRCWDitLaeUliNX1r/8BokRHQKOh/+pAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/dessgeega-Fossil.knytt.bin,Fossil,dessgeega,Small,Easy,Misc,1,270352,Here the flowers grow big.,Alternative Ending;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAF3RFWHRTb2Z0d2FyZQBHTERQTkcgdmVyIDMuNHGFpOEAAAASUExURQAAAFRUVMzExABYAACoAJQAjP5QBikAAAB5SURBVBjTrdHNDYAgDAbQD3EASlyATsCBATy4gbL/Kgo0IERvkIbk8dM2AOoHphhIUQ3AoSykyYiVGGKMdtmmWg1e/k3NxMyO7DN/92ug5bzkX0Po8ul4dg7x8i9T3S/9Ur0vNtpnL1J/24ud+LA+1ef2fpZTzPiPG45pGtTxW3KhAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/davidc+SergioCornaga-JunisNightmare.knytt.bin,Juni's Nightmare,david c & Sergio Cornaga,Small,Normal;Very Hard,Misc;Challenge,4,12982648,"That night, she has a horrible dream...",,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAKlBMVEUHCwjBwZS1tbUBAABwAAP4AAQAPQBJAE0AaAAAAFgAAPj4cAAAAJAAdFghTt8NAAAAvUlEQVQY042PwQ3CMAxFnYgjhyQICW62KwHHiDJA6Q7cKyZATNIdWIBZmIg4cRBFSJCDkyd/++cDTw98YR/kRfkSdiB12LbnwrvumGrHV+3ThlLtOdZ9KKX3cbIfAwbltXqFdz3yqPosZEf3wshO+iewqgdzEw5cmDzlD1f+me+DS1BNLX6Amrrsa6CZJ17FVudnxoreWeWDucjoou4ny69UwtE+JmwHk9krG5SBJe6D+jvpY/WndMSP6I98T6eTOrRTNcKmAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Firecat-TempleFreefall.knytt.bin,Temple Freefall,Firecat,Small,Very Hard,Challenge,2,176026,Don't touch the walls!,Ending,Monster;Dead;Dodge,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAACXBIWXMAAAsTAAALEwEAmpwYAAAADFBMVEUYJRhEU0IuPC1aald3FSZdAAAAb0lEQVQY053PsQ2AMAwEQLdhFPYxlGxByyoRXbwPdaZIOmR4OxCJEsvFy9IpH6JnREZs7OGdXQQbe6BB7oFKzDxBJVWtUCGrrlB2gUpaLFBAMIXgqjR18lxd8dLUsX2VNoUnTOFiCjW8oXjDP/+6ABKof49FnZR4AAAAAElFTkSuQmCC
http://knyttlevels.com/levels/DrKorbin-WhokidnapstheKnytts.knytt.bin,Who kidnaps the Knytts,DrKorbin,Large,Hard,Challenge;Puzzle,2,141490831,Find out who kidnaps the Knytts.,Ending,Die x1006y993;Die x1006y992-1;Die x1006y992-2;Mirani in Lab;Pland in Jail;Kings Audience;KinOldo 1;Mirani 1;GTFO;Mirani 2;GTFO 2;Pland disappears;Mirani survives;Shine Mirani;Hologram;010_end;011_end;100_end;101_end;110_end;111_end;100;000_end;110;010;101;001_end;111;011,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAAhUExURQRqBARhBARlBARzBARcBAgDBdO4mgI3ArNnt4D/AAEiAfFq1ykAAAERSURBVBjTbZFBasMwEEUHiRxgjLqvBNkbRFC3BXnvxoxRsrcPoW0p5AJZ5AC9Z//IMRRabTRvRjP6+iIyzB2RjTESYqIAfqVtBSaTmFNA3KPsmUJ1uXaaIBPYEXPO79yFYAI6M7HLObMmgC6ToiZ0If5T5/SrP+U2n/f51emdzGGTo/fv+qzd9D31H2TXb7wIkcgnNuNx6CgyWnkTbMnjGWCJU1SuQXldrtN0knkdSTnMc+Nl6Rsf1vVayklW1M1/52X5niJY+tT4eIeYWG5TX1W4f3kI7C1fEOhV3+UuFKPcxqbP8AVKrZUyPv2/PEa0FdTVfw8+U1LGXyDlBulCxYubP+r/0Pw77/4P0vyVD8Q/t4BKBcP9esoAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Ania-TheCursedHouse.knytt.bin,The Cursed House,Ania,Small,Easy,Challenge,2,101792,Can you escape from The Cursed House?,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAA7EAAAOxAGVKw4bAAAASFBMVEVbLgBYOR16UCkLBQUcEgM3HABHJAFlMgBgMAA/IAArFgRKNQw5QRIQFiiKUQCmg3Dtwq7dhAB0TCdOTk54amVpUETliQC4bQAqWt+0AAAA4ElEQVQoz7XRCW6EMAwFUFMvwc7CMjPt/W9ah7IFDVKlqh8kEz0lTggEYAYIAUy89ODpTyXUr8pL+Qv3/7n473of/nZ2Zf7JDTMaeeyGyYRVWW56kzYMIO3shgUR7ZYVa/SGNWcahq5hOtgyDs8hNos/6MzjOL7kzIh0cLYrP1E2Zsw21J01i+8MlMuXtecmEd/8ylimIJdzO6uujKVwy8rO643h9HllP9fONE2l3VqdWzkmgAhI7L8lrfez92ZIKfqLpinGtDwN0xK/Edpinm0E3SVRYjxG8HFJN8/zMfoGwKUOwauSSJAAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Farik-TheHunt.knytt.bin,The Hunt,Farik,Medium,Normal,Challenge,1,10389852,Nowhere to hide...,Ending,BoatRide;BoatRide2;Boatright;Boatleft;Island;flower,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAAbUExURUsvEAAAAHRHDGE8CpkAMP///7S0tO0cJP/yAN5AY5oAAACsSURBVBjTnZFBEsIgDEXD9AIEOuoScgJLeoBW0b2H8ACuXLvz2BZooO4c/yLDm5eEGQD8DvzBoMpRFdYhN+nOFQYIyXQuNSSlOfNR5jXAWsS7taz3QY5qnmlJ9XpAS4h1Xze8LR1eQVV+Wto/GjMG8pYah7Rvw2Yh03hgS9ZvPDL7jWdGNHVe83iJ8RrJCc93xN3tJDxi5l54LoyT+D6miEc4c8qk2nvl/PI/H2jBKHgMSDgRAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/AClockWorkLemon-Fear.knytt.bin,Fear,A ClockWork Lemon,Small,Easy,Challenge,2,1363209,Enter the darkness...,Ending,,iVBORw0KGgoAAAANSUhEUgAAACcAAAApAQMAAACMZ6IGAAAABlBMVEUAAAD/AAAb/40iAAAAKklEQVQI12NgoDKQAJN2YPI/iGB8ACYPgMkGvOQfBJuBeBJsMoMDKY4EAMKrC3tOUtd1AAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Dandelion-AHalloweenAdventure.knytt.bin,A Halloween Adventure,Dandelion,Small,Normal,Challenge,2,286950,Save your cat!,Alt ending;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAJFBMVEWDPABIIQBVJwBiLQBvMwCWRgA7GwDRYQCjTACxUgC+WADrbAD/8lHaAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsSAAALEgHS3X78AAAAsElEQVQY063RvQnDMBAF4CviAZQivaQJEnkAgzxAGkFaNVrhwKkF9giZwDgreDnr72wFQqp8heHxwEhPYNkHsOIsiJQcrFRZ27ZKcWCy1z3Rse8iSFTKQE65b0zwMN5DzmbMPPXTK9n76R0tRz/PA+JCfciIONT5ua74zxz+/yuX88H38zflfiNU948oB3CPA+ljr27fi7bVOu+rKldwQopbeR8uQs949XwW3MUF6RNt1a1/uFUy7+EAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Comhon-Pixeled.knytt.bin,Pixeled,Comhon,Large,Hard,Misc,2,12581250,One screen adventure (v.2.0),Ending,,iVBORw0KGgoAAAANSUhEUgAAABgAAAAYBAMAAAASWSDLAAAAGFBMVEUIAACAgIAeHh7////TuJrr6+sLER8VIT+etqsSAAAAYUlEQVQY02NQAgJBIADRDAQ4AgyMCA4DAwOcI5aAxGFPcHFAcFhYIHpAJrGzuDiAaAgnAYnDVuDADOcYJAQYIzipyJyEUCRlDKwIjjErVAbsNtZQRmRXI3sB1T9EeRsbBwCW4x/ikS0QIAAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Diago-TalesofTales.knytt.bin,Tales of Tales,Diago,Small,Easy,Misc,2,1882725,Mish mash of random game ideas,Ending,Chapter1;Chapter2;Chapter3;Chapter4,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAM1BMVEUjIyOLi4sODg5vb29UVFQ9PT1fX18AAABCQkIbGxsxMTF8fHyampq0tLSnp6fBwcHW1tbnxmhXAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsRAAALEQF/ZF+RAAABEElEQVQoz3XTSY7FIAwEUDCDzZCQ+5+2yybSR4T2Iou8AoEBx6jitPhQrthXq5zY/pI58dX9zjbrO/3tw5eLDq8V7EP+Mv6XKpIctywnxshyXNvklOh5nnHd3bcWcvyxBUTAY9wdDF1ZPUmicmoMNjsdK7tQY4ytLaRNqanSfWvgOq5cm6J1YifoCvd+a+TAWHsCd4scGItj771FaGGmeRw1GXvf2a38O6/WvEWW7r5Ja0przSKSysaa4BCCRbRFhTZm4xAaRxFthCZWzjlbJMPn7aOdcwbD07vfhWOMWSMS4fXD6jhrPV6J6csYh5vgcO9Qrnzfht3E6Ym0G4enQXo7sLlt37+a09f/mOb0jv8ANKEVQJA1MpkAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Fegon-TempleOfTheSun.knytt.bin,Temple of the Sun v1.02,Fegon,Medium,Normal,Challenge,0,154669,Juni explores the sun temple.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAF3RFWHRTb2Z0d2FyZQBHTERQTkcgdmVyIDMuNHGFpOEAAAASUExURebqzsDIgkdNIY+ZQwAAAP///76sc5gAAACJSURBVBjTndFRCsMgDAbg38HeI/YAY/QAddkFynKAvXj/qyxZE9duFMp+BPkUNSr4du0ZRVAJPSnfUbFKGnBB08SA+txaoqwt/NR1FvPpgPFjqMq0df42he1ss/aLe/6yV6Ph9/4AOye3T5cDHsJ1uUG48J7nfZO9/0z4FKz/81ip8AgR8d8UywsDhx6Dij+FUwAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Elder-Uthoha.knytt.bin,Uthoha,Elder,Medium,Easy,Environmental,1,1625782,A world...,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/CreedMalay-TheMidnightWhisker.knytt.bin,The Midnight Whisker,Creed Malay,Small,Easy,Challenge,1,1797804,galactic salvage dirigeable,,Cutscene1,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/dessgeega-Torchlight.knytt.bin,Torchlight,dessgeega,Small,Normal,Challenge;Misc,1,59670,"Where there is a light, nearby are shadows.",Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAG1BMVEVRTUUAAACsoXxtZlMyMCz+AAD312vKwqL/so9tjxVuAAAAyElEQVQY032PsQ6CQBBEx+AH3IlE66WghdsfkIQfsMA/gJ6KnsrPdvYAI2jc6l5md2YO9bm5AY1DoiUcQAZwdFBVuOQXb/a9bzi15xIO3ngz2IjzzGalU7NEtLWnU5GctlQSDbm6ICIriyy87L/12ZnnlU/sfp+/hmtcUYZbWJnacZ7ynjVonorNScBaISqc4rrjy7TTJzpbucqHcRyH7LnNzzrry2YaioHcdvYfjRYFsW//cfbN0W/ltqfOhSpWGHxm/Jn+6O8vtUs7mPm9u7YAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Bulbapuck-Emmafelldownawell.knytt.bin,"Emma fell, down a well.",Bulbapuck,Medium,Easy,Environmental,2,1139043,Not too swell...,WhiteEnd;Garden;Ending,Resting,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAF3RFWHRTb2Z0d2FyZQBHTERQTkcgdmVyIDMuNHGFpOEAAAAbUExURQEAABcXFzgZAElJSTMzM2VWRhEbMv+SXmIsDNqG0rcAAACrSURBVBjTtc4xCsMwDAXQ39o0a0QzdCw5QcrPARSiE/gQ7tpCINevnNCAxw6VB+sZ8S2IpH4v70SwWeQmcri0/zYfla9+KpO1ESp3HGubVQYqI2ecDptdcs7RrLizFKk5rws12QSdkwJ4NkBMY8SIBIM262L+PINDmjwe61s6DSxugXP/8g9ad5l39ndgm/c8Yq9IzzMz+k2dqd4jcLRvkYN7MCsb+H7hd38AHWE8koUWS7wAAAAASUVORK5CYII=
http://knyttlevels.com/levels/AClockWorkLemon-ThePortableTimeWarp.knytt.bin,The Portable TimeWarp,A ClockWork Lemon,Small,Normal,Challenge,2,635987,An adventure through time...,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAJ1BMVEV/f39AQED///9HcEwAAAA8PDz////AwMCgoKD/2AAAAAD/6X9/agALq5b2AAAABXRSTlOAgIAAgJJZmLgAAABoSURBVBjTYzA2z9x5cufJ2XOAcFqwMYOxWVsoDGQkY+GbtjIoKDEwMAgyMkSA1Ft1MTGA+QwCKxYD+cYLmJgUgHxGAQEuYxDfAc5nGeVj4aOFF3p4ooe3WVs5DGCNH/PUnaFQGBZsDABxZkiVnRgX8gAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/BMan-TheGreatRace.knytt.bin,The Great Race,B-Man,Large,Normal,Challenge,1,18186007,Can YOU win the race?,Fake Ending;Temporary Good Ending;Ending,Fake Ending;Temporary Good Ending,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAYdEVYdFNvZnR3YXJlAFBhaW50Lk5FVCB2My4zNqnn4iUAAAAwUExURQEBAf7+/v/YAP8AAMnJyfLy8ggICNTU1CsrK5iYmERERBgYGHp6era2tuLi4l5eXqkLCmYAAAEKSURBVBjTfdExSgNBFAbgf8hqFrLIe8yOQuw8QYaxMGLiCItRQYil2GTxAgoWFjY5gGAhIogQIQcI6AFyCjsrW8s9gDObMbgKecWDj4F575/BRrXwz2Ze2piK07m1lK4d/lgTTlxjGTzlkTBt8GtpfQGmRkdgVPNuxn0kuAE/Uul2rpYI96hHq8p7RzAzbGQTS95dUK5eFLI6UumsAQGhxPvbhGreYyvchUijgs79vM5+9sC0Qoi/mt5ks97eOp8BuPRewy0OcJo8j+8+y/3cwRQYIP6Y7Ttxw0H9K4Q8u73iSHRRiJC3dZw1pLkemuBt+zQMTzTLP1iWFUOYhW798VZetdn85cX/9w2XdlGXaaJtqQAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/EricColossal-ItWaits.knytt.bin,It Waits,Eric Colossal,Small,Hard,Challenge,0,2983270,For Longer Than You Know,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAKlBMVEVHcEwEAgT8/vybmpshIiF0c3QsKiw7PDvU0tTc3txPTk+8vbzn5eeMiowehYAtAAAAAXRSTlMAQObYZgAAANFJREFUGNNdkT0OwjAMhS1xAjckQBFDIyRWurGWBVYqFsZKXKBlY4ULdOACjGwsMLNyKhLHblA9OO+T8+M8A1wqlDArgEGBMYZLuLI81z5vIWc+ll4piKcbJw38HZ67xOwljoTvL5c0FTzrjOReOEE82BuuK+YTNtbaBT6ZP2h9uDVwrol3rdw/IW4L4YQ4U4F1jxPZbwIr5Puw6z+8pwvh0M+b6+PQ76xmTrNoAu0v6dNVx/qLOP2rc9D/op+q9n6K32aTkd8yj/QR5tGfV2+eP8idNqUpAzn4AAAAAElFTkSuQmCC
http://knyttlevels.com/levels/ElGabe-AutumnintoSummer.knytt.bin,Autumn into Summer,El Gabe,Medium,Normal,Environmental;Challenge,0,17827370,A change of seasons.,cutscene2;cutscene;Ending,cutscene2;cutscene,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAAlwSFlzAAALEwAACxMBAJqcGAAAADNQTFRF1koh+unk2VYv8dXI/fXz7Lak4Xla1U8n////55F43m1M88e73GE99uDY6aSO0Zp3yIddc1dYdwAAAPJJREFUKM+9ku2WhSAIRVEBxa/m/Z92BKupxtvP62ohthUOKKTXAafXXjFmd7i0wsAHlVXwDILmVL/CDGDHXIS2wBInHzMtMIFxB2tcIEbwKAPLBWOZilLV452HqbZ2wU5TzNLFzehsZtRZOMoMXvz4BVyyIlPgWOe25yYfFfgdV/Kqo5/SSgXboHxgW8hFOSkypsYoXgsL4m3D/LKEZ93JaQpT4Tv+a4uq1bg2oLs7Jj9h3mRsq3c8ap7aI1NIeO954KkWRmMYN3zc99TD3BAipdAfGENzlgt9HnYLiwv9e4Xup33Ae49OvsSJtlec0jfwLyaOGC8TwggAAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Fegon-Yggdrasil.knytt.bin,Yggdrasil,Fegon,Medium,Normal,Challange,0,109564,Escape from the abandoned castle.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAzUExURXCCp1+bAH+3Fx9zH1JTU2J2nAgBAjEyNGl9onaHqgBTAIaHhxExEOvr69XAqcyti2JjY5GTytUAAAEaSURBVCjPhZEBdoQgDESJQkIV3b3/aTuTBH1tfd2gkcxnAmr5+jfKB1x4I/9Mv+IBPC17jP5Qpda7Jz7sDpa9JEHB2+rOqHu1KXNRz7AaYZXusPQ7iBVR2Xx2bf5ssad6zP2BG3mjFdsGVR4Ae0Cmu3GJd4b7dZ46DwBshO3CLz3VgoK08jbHbWK6rfogPs1hHCybz28DvL/NvTyNenf1czUPNLdsDQ2nPjSmic25zdc+Dr0+fLrTjvbqvEYRWIjFX0Y0ugvbi2MjRooB86ECiQUAsQDvAlHE8SaVwg5/2aiabD5k4w8DxoyJOPSJc55C4PuCW6aEVNZlWVakNR8rLtdcL1NfpjzWZXLHKIcXI+3LGNln/MHXzPVvdUMSvW9jQCcAAAAASUVORK5CYII=
