http://knyttlevels.com/levels/Dandelion%20-%20Frozen%20Forest.knytt.bin,Frozen Forest,Dandelion,Small,Easy,Environmental,2,8497335,A place of beauty.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsSAAALEgHS3X78AAAAbFBMVEXs7Ozo6Ojz9PTn7+/w8PC31tbX6OjS5ubN4+Ot0dHb6urg6Ojh4+PG39+sv7/N19i5x8fEz8/T3d2jt7e/29vg7e3Y4uJbV1dJRkZnZmk2MjK7u7txdYLGwN2bs7Phz7zbxKyYsLDifZ/WSXhKTz4fAAABdElEQVQoz13Ri3KDIBAFUDQiWOSpoqbRtMn//2PvLrST9GZEw2EBUXQXTvpAego9LMtCnV0n6NYYk3z/kjqg8GLMB1QhmhoeUFxcFqhRHt0PXcIDMAEqRVEVtX7oX+cB7MyZ2T4sh/3g+cHGjFnpoK0N1s7gHTmKXwRp7jXIupmyris7zU+cc0452PlZeCO/3TSxET2KU7IBMEnKdr9//Tq4Z0alLAzfvtbbXllBvXezlOdTDlJeUc2s1fjOA4V42/8zZv0eil/BOzjnV35Wltfrtq84HQVW6qg8gF0px8sR09aOfCQ/v03+ylz9zltlXjumAK47/+altzWAM+08RjpwhzObznM48eIbMW2c2EcceHDOyYkjJ9JgY/SGOcYQyF1xPIDR670RRaud+E0TvpirLvDOPODzLQVTEp1oGiFGpMGVyo26cHWtqGmqQ/iRFdyhJR/HiuTUkILbjp06q9Kfoq3ARV77/9YqytxS+YvSekXbH3FMK0tmpTpxAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/dessgeega%20-%20Under%20the%20Crack.knytt.bin,Under the Crack,dessgeega,Small,Easy,Environmental;Challenge,1,20518,"A mountain, a waterfall, a river, an island.",Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAACXBIWXMAAAsTAAALEwEAmpwYAAAADFBMVEVrc1NBQUHEz6GLlW1R1pfAAAAAcklEQVQY03XMMQ5AQBQE0FUolAqXcIolKhWJUSgcwH1WvY2EfzpHYM2uYsU0/yWT+UoYq56zBuAXBxbCYIpgQ2WLFzOxpzgDuhtm3EAAESyx3GOPPdUOk0jyonFoP6hF8sFBl8K5VhkxqIKfUcGjD2C6CyFIbjwXb7DOAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Razzorman%20-%20Lost%20in%20the%20storm%20v2.knytt.bin,Lost in the storm,Razzorman,,,Environmental,2,589944,,Ending,,iVBORw0KGgoAAAANSUhEUgAAACQAAAAkBAMAAAATLoWrAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAYdEVYdFNvZnR3YXJlAFBhaW50Lk5FVCB2My4zNTDus58AAAAVUExURTk8Ry8zRUNESSg0dCIsYyREOjNgUt8DsyAAAAC9SURBVCjPrY3NDcMgDEYdJsCH9IyygtnAdIBIJRuQ/UeojQn54VSpjwg+PxsCywD8T7mLCotzEHRJqBFkq1FDcLKbPlH3E1M7/XTgvQdL4BuoGbWFk3woeESQJAfmnFeZVguo3TkrK2JTNnPKu8pdzaN6bXtRsZXb1F62Yo9BUvpFLUyldxWf1BWTNew0xcQUE9GptC0rcry8VYkpPVUD4qjoXjMRUPtPRQtTFR14qM6gWBTHS8l9KmrjaH0BG+ZpOEzMWQwAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Zaratustra%20-%20Knyzarro%20(2017%20Reconstruction).knytt.bin,Knyzarro,Zaratustra,,,,0,5814879,,Secret;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEdJREFUGNNjYKALYBREF8AvL6QkgJ8viKpBSNEQ1TwlND6avGBgMrKBjC6BZqj8UDEUC0VExfCqFxQ0RvWOIKp7BQUZBgYAAGd7BjT1n4Y8AAAAAElFTkSuQmCC
http://knyttlevels.com/levels/LPChip%20-%20The%20Explore%20Challenge.knytt.bin,The Explore Challenge,LPChip,Medium,Hard,Maze;Puzzle,0,14707133,How well can you find secrets?,Ending,CutScene1,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAJ1BMVEUCAAEcGGwcGWgQBx0oIGY4JWMdDzhHNVwrEE7////TuJr/AIBdQlXGB7irAAAAr0lEQVQY043PoQ7DIBCAYZIliFZx4QHGpQ9AMjmzNNTPNNg9AslETXXfoL56qn6mj7YjKR03zFB8+Y8AQtHS/bDN00XEFe0Kj9x+LLqQrNPusHb+aTNTl/a1MFeV5M66LudPj0XmPdj1+x4gXw8biLbvfd4og64Pot4NSpGHOnVAw4wA6LphE1PqiE3nQ/q/MUjdh9QRARu6YD6MceCeu3WOmQ7cmNuGG9sf4/lPfwDmw0z29dTAWQAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Yohji%20-%20Pestilence.knytt.bin,Pestilence,Yohji,Small,Easy,Challenge;Misc,2,1844029,,Sp_ending;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAgMAAABGXkYxAAAACXRFWHRDb21tZW50AACJKo0GAAAACXBIWXMAAAsSAAALEgHS3X78AAAACVBMVEXkXhiNFwTYXziZE0w0AAAAH0lEQVQY02MIhYAABjowVkHAAqopxlTTAQENCBFSAACB10tqejKvMAAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/UncleSporky%20-%20Don't%20Eat%20the%20Mushroomv121.knytt.bin,Don't Eat the Mushroom,UncleSporky,Small,Easy,Environmental;Misc,0,8089032,Although it may be tempting.,Boring;Detox;Sleep;Island;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAALVBMVEVHcEwAAwDTZhdlMQuXSRHytIhrYg/o6OjYwKDIrIizpBkgQHjr33AIGDAQKEjYEh+vAAAAAXRSTlMAQObYZgAAAKdJREFUGNNjYBh0gFFQAEgyGxtA+YKCgkDSSMkZwuV9COEHqUAUSF+c0QhUrhoKVSAtKSEA4asYQ/gQ+SAlFReQgPRDEN9ISUlJRckFaITcxokCDMxKLi4qQBEgn/FhIVBaNcQJyAWZyHgdxA8NVQVyQTYyXiwXAGtXhriQUVAcqN/Y2NgqAeJA8XKQ+xmyVi2D+QdMsa05BuVDKLYzx1DkGdISaBCYACgxIF8WBdeQAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Ranger%20X%20-%20The%20Life%20Ruby%20(v%20Final%2003%20High).knytt.bin,The Life Ruby (v.F03),Ranger X,Medium,Normal;Hard,Challenge;Misc,1,40942737,Raiding Ezuma's Temple,Ending,Spirit03;Spirit02;Spirit01;NimoSpirit;fin01;fin02,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAMFBMVEV7X0KpknxxVDjG2vStmoYIAACdhm+9qpeFak6Te2LJs521oo47APwPIz/YwKYjQ3/e4SmPAAABNElEQVQY02MwZuHg0pSoSNhgDAYMxiycXI0SThMKYHx2tq62GUVIfKB8RkEGnM/N2T5NogBZPdc0gQUJSOrb2yRR+FxtEhUo5jGKhgYg+JpabaGhoXD3qLNp9V4NDYXLq7BxxV9d9xTZvviouAC4enYOlvgoFHkWkHqEeRpcsV+XBhTB+ZxcU68enbAJrr6hpfXOUQY4X7189dKrZ8JhfCUFhRlTQ2MClJSUwfzd25dXrYo5E717N9gGBgWGGR0zY84A5RnA/PKqqqpVS0NX7d4OdhEDQ0dHx8zWjg4GBoi8EgiohipBAYN3oreg2MSklN2OLo5iKd4MIo6OjtOmJSUKOnqLiIk4MqS4OQqmTUuaJrJbBMgQZNjukiIiljlpmsgWQUcxEUEGkS0pghC+iKCgiyMA3PuC2oRgCmwAAAAASUVORK5CYII=
http://knyttlevels.com/levels/shawnachu%20-%20Natural.knytt.bin,Natural,shawnachu,Large,Easy,Environmental,1,2340467,The neverending map,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAKlBMVEV4aFZRXQ+AQAAAAACSuIlRfA/g3BP/X1uViUL/1RX/Nl7//wD/g0mqyGoBs6ZOAAAAjElEQVQY02NQUmZAAYOBn5CQgMxnO3asDJnPXVOzGoVfXoXC55i+agYDGxsb3LzOmQ0MOTnpCTA+xw0Ghu3HT22A2+8A5JevQuF3Vq1sQPAdGDhmzkC41wWIexvgfKA0AwMLwv0saHwGMJ+FAdk8FrAiJPNc0NVD+cLGSICBQVE0FAGCgXxBJCCMwQcAzEEqO7vvNRUAAAAASUVORK5CYII=
http://knyttlevels.com/levels/Imaddo%20-%20Knytt%20on%20the%20Moon.knytt.bin,Knytt on the Moon,Imaddo,Small,Easy,Environmental;Maze,2,6644001,She's so bright...,Special;Good;Chain;Mars;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAE5QTFRFOkKT9Ll+/MaKU1OWAAAABwAA/tOYOkKWO0OazMi84qRqa2OT6+vrl4GOyqiN/t6l1r2jsZWT0pJY68OWDBQkfHCWCAwYFCA+3q+HwI5syOKGIwAAAQ1JREFUKM990+tyhCAMBWCScCsICKjrvv+LNnRry6Lr+ed8nMDAKORthPy6SWPRhfoPMfAabphyDeIj+4g7fWRfEYZyxzRrAC8U54qDRthJqTf/Yw+IELflgo0xIrDC87GpOM/KHPllQTvy8O2hour0YONR66SZr9srs2bmvS/YBATU4NTSxp+HB1dQu9IOPjHLgVdXAEt5Lo2VPB3NOQTn3PJqc2zPFIEVll1N02lvy9cCrhSQyPzy/7bl8HTeXkNtdXvkYGMDT2fGpKSSI1tLGfhVEFOSq5UnNuzIF8uReaWRW7+mlNrd6zrn4OmdLa3xpZya/dD+WZBjrTXG7Mmeua0gT0T90e5/ott8A2luFsly7D3UAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Mystery%20Wolf%20-%20Evil%20computer%20OF%20DOOM%20V2.knytt.bin,Evil computer OF DOOM!,Mystery Wolf,Large,Hard;Lunatic,Challenge;Puzzle,2,13355209,Fix the computer...OF DOOM! (V2),Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAFVBMVEVHcEwIAADr6+sPIz/YwKbMrYsjQ3/R7htMAAAAAXRSTlMAQObYZgAAAEpJREFUGNNjYBgYICiIwmUUFBRA5huj8hmTRV1Q+ImBjijaE0Nd8Ko3E0W1T1hIAJWvhMYXUkRzLiqfUQk/nwHVOwwMAgz45WkFAKmVBo7qdhLWAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Si%20-%20Remembrance.knytt.bin,Remembrance,Si,Large,Normal,Challenge,1,45072556,A tall tale of technology & mysticism...v1.1,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAElBMVEWE0PAAAAD/7QCIfgA1Mg3////1hXyuAAAA+UlEQVQY00XQgbHCIAwGYLqBIXEAggwQogNEmQB1/1XeT60+es3d1xCSkjYiGTJijJAgSps4/daVUhI/1u3p19MyEuyGuLyRDdSqIDJMtvIDD/JGidXmaOKByKXCNftuL13he8NR5oxDmz4SR3+xwBZ9LpeO3jgFsVtNEt7Vuj5Z1W0koq7K2qapKvqlDWWM+eBpaXfFj5F0nbScp10w7J1bieWoWdcqjXc/zkBbXw7nqfrG+81T+dxO/pr2eqXdibPuG1B/Wt5cL7gd+YyzNvT5PqPJ8/QxeW/u0+2wyK0w6VV+dqVc/x3hpVq8vh6DzER+ftBgibz8B0adOmu1EWfqAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Pip%20-%20Skyfalls.knytt.bin,Skyfalls,Pip,,,,1,104199,Explore the floating city of Skyfalls,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMjK3kRd9AAAACXBIWXMAAAsSAAALEgHS3X78AAAARVBMVEW/u5XMzEs1MiOxoW///9iDmwzj478IAABCyP+14P/y9/qAdEtzhwqjkFtqWy+dm3bTt5rIx6IrJhAPIz/cyYxdUDEjQ39AM83XAAAA9klEQVQoz4XQC5LCIBAEUAJsJnwlRPf+R92GIUBK43bFVMMbKFVsXyO2bUXu+VF4/4e11t94XT8OzEzILa9E7z74OCrrz0y/B6WUSF++g9jcjigwJWKdHCyQhyh8nu5uJsbleyIx3JiJj3I7oZ9sZoaTLSp4ouqFbefi5v307BeWsvwnlmRL5+yQKP2Cw4NzbuyXssK7cVn7pXPmNT64nSueC/MEyV7xFLVg1MZEtQ61YrkL889diloRc0R83fGjxsjs+HfXzdird445vALiYt3jGr2PITA/XwoJDmdi4IoBp54zq4DjTnHFQADbiZXzPih1DqjGf6EzGljdZ/IkAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/DaveGermainGames%20-%20Key's%20Curse.knytt.bin,Key's Curse,dave.germain.games,Small,Easy;Normal;Hard,Puzzle;Challenge,2,5335321,Some keys are a blessing...and a curse!,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeCAMAAAAM7l6QAAAACXBIWXMAAAsTAAALEwEAmpwYAAABAlBMVEX///8GBj/ipaUJCUn///+dnbliAAD///////////91AAD29PdOToyqqsVZWZXsrKwSEk0mJmT++/uAgKfIyNh3d5saGleXl7SOKipPBgZrBQU7O3Hk5O7TBgbrbW1qaqC/AQGNOTnZkpKkpMAICCz55uagAADs7PP3+Po9PX6zs82dDw/z0dEtLXORkbm/v9dsbJGMjKs0AAAAAA+RAACiU1Pdmprw4OCCAADZr6/CZ2fSpaXmx8fU1OLvt7fkTk7INjbZICDgCAiwRETLgYF9IyM7AgI2NlcRETewX19QUH6qMTHn0dHabm6tAAD86+vziYnXR0eZR0fiOTnb2+jffHyOj9vyAAAACnRSTlPt////////+9zye4QxlwAAAXxJREFUKM+l09dygkAABdAFFywgRQREpAn23nvvGlvK//9Klrxk1KAPuY+c2TvMnV0QAE8SAEH4JEEAnjF4xf4/v1P2KCHmod89nMg8cELlc7yAjsMRXcrVsvdOcJJKIU4wxqhCi5FbzfAcx+0R55kohPlc9LY7IyFWEQs0Eru0l8M2UasJolitVmlss3UcZ7sRAUMLMGOoTqPRwCTeh8JJtIRhPgyFB2W3vMyrctgNQciyTAiqQKDYRBRU3PJyKe+xC2UYlUqOiXgw/DQYpkx5reqHWeoRU7sBu1j+jFrExw/VqUM3XUi65bhpmtPOvffjodUb4qJ2TRVn07vRU3GSJC3El/kQwos2+KVIpNMbxhWSXHUocJ23IdTNQqu/a7XeLSuGUlCUdb1eXysWmGpHeJ4Vuul0s9tMh9w0tZBCuu3xGNDn6A/002EwZlkWx9vtZDJ5XCxxFLZXBGOtB+HkNPQadTL70s2+52pn/WPCeqj/n/f8xSN6/gS/AQUSMvsr0OomAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Christian%20-%20The%20Extinct%20Bird.knytt.bin,The Extinct Bird,Christian Schnellmann,Medium,Normal,Challenge,2,22580220,,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAD1BMVEVHcEy8uZb9/PO8uZbo5Y0v1d+BAAAAAnRSTlMAlm//+0kAAABuSURBVBjTrZDRDYAgDEQhLGDCBrUDiHYC2v1nEppIix9+GO7v8q5N7kJYonwVb+MJ++YxAJQJgw8kbB4Oi9c6HZDy3c6VjwdJlI8HSerLL+HoeBPK4yMJIgiPQiRdbH3UW5/YA+wGyiRcPvb8rxtLmxmjCiI5GQAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Chezzy%20-%20Kavez%20v1.1.knytt.bin,Kavez,Chezzy,Large,Normal,Challenge;Puzzle,1,4981097,Explore the ancient Kavez Ruins,Ending;Ending2,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAFVBMVEUAAABKSkoxMTFkZGT/zAAZGRl4eHhmNW04AAAAhElEQVQY063RPQqEMBAF4Gli7w/2M5ALbEJ6cdk6CPayUe9/BB1jSGJjoa/7mvcGBr55oCvTNC+ZiFKTHAeMrqQFkZgsgKBoCXuGqzG4Oiyi7UP7Psr3jgPuPOdudexj1xp+67nHdhp6tQZjqdjq7y2CP8Gtt5mYxYK1tzJsZ9DtvvxzA4sjMRbAgjZlAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Pick%20Yer%20Poison%20-%20Outer%20Reaches.knytt.bin,Outer Reaches,Pick Yer Poison,Large,Easy,Environmental,2,33524727,Journey into the world.,,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAHlBMVEVHcEzE6sS/3r9/039/vn8AAAC/v79/f3+e3p6ezp4iJlV8AAAAAXRSTlMAQObYZgAAAP9JREFUGNNVUNttwzAM5I8GIAH2XwI4gbxBPIBdl0b7F3/IK9SZwM4EbrYt9WiKELiPw53uSEEfYzR0J6K/AkB/MW44iTDzLouG3WPhsRn2UPXYDHvwlTfDTqHxatgxlPwW31tf0Vt8d67r+tIPdZ79jT/71zL//VjmpR8pwHHcHxm5HzHA9994CkQEFN5y7OLRm4Gg/gIsdp4ZEFidc+pURqLgCTg5B4NbWHK86a5w5XfvrQKSazqH3AL5bdE5bI+fA+ra18V23Wxt4JEVxzTPs37qxwXEjMIJhmHYpq4HMV00gQ6mT8aFUaTotzh1wMLKkozql04Rypn1hpv9zC/OMl3xrFcLnwAAAABJRU5ErkJggg==
http://knyttlevels.com/levels/Grimwit%20-%20Cliff%20Hangerv13.knytt.bin,Cliff Hanger,Grimwit,Medium,Normal,Puzzle;Maze,2,576446,A quest on a floating isle. v1.3,Broken;Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAAC1QTFRFR3BMraSzc2J4npakpZ2rtKy7HRkefG2AAAAAXlNiaVtuwLfGSkRNNy84kYqXTDC/LgAAAAF0Uk5TAEDm2GYAAAEPSURBVBjTlcyxSgNBEAbgfYXVywtss5B2D7GQgyUD6YQtFgJ2KVKINttc8AGOERIIVsJZWaiQFxCukVwTrcQqfVp9B2d2k8OUTvfx//ML8c+b/L3PQ1+/CVEGXZalDupRq3IhBCJOPkIISoWgkxGvtApKq844U1xgb01xs0G83OdbY0zxhLgKKT8zbWuKe5xT/5ncss1wg18q9tucnMM3TaquD3C+xrs+25iBMWDhB8cxJw4AZDbEWcqBSfdSKd7PASAj2hNcsYkge97JIxzrvT35GG916lvKvZTr+e4/o9w7N62ic37nO612ezZ5hGwb531d16/R8iE79LskX3R2zkrnm3q5TO7JmDdNM+L9Xx9PjkaWO/nsAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/Farik%20-%20The%20Hunt.knytt.bin,The Hunt,Farik,Medium,Normal,Challenge,1,10389845,Nowhere to hide...,Ending,BoatRide;BoatRide2;Boatright;Boatleft;Island;flower,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAABGdBTUEAALGPC/xhBQAAAAFzUkdCAK7OHOkAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAAbUExURUsvEAAAAHRHDGE8CpkAMP///7S0tO0cJP/yAN5AY5oAAACsSURBVBjTnZFBEsIgDEXD9AIEOuoScgJLeoBW0b2H8ACuXLvz2BZooO4c/yLDm5eEGQD8DvzBoMpRFdYhN+nOFQYIyXQuNSSlOfNR5jXAWsS7taz3QY5qnmlJ9XpAS4h1Xze8LR1eQVV+Wto/GjMG8pYah7Rvw2Yh03hgS9ZvPDL7jWdGNHVe83iJ8RrJCc93xN3tJDxi5l54LoyT+D6miEc4c8qk2nvl/PI/H2jBKHgMSDgRAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/SecretGlitch%20-%20Dark%20Sea%202v1.1.knytt.bin,Dark Sea 2 v1.1,SecretGlitch,Large,Lunatic,Challenge,2,25807933,Voyage below the bottom of the sea.,Ending,Cutscene1;Cutscene2;Cutscene3;Cutscene4;Cutscene5;Cutscene6;Cutscene7;Cutscene8,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeAQMAAAAB/jzhAAAAGHRFWHRTb2Z0d2FyZQBQYWludC5ORVQgdjMuMzap5+IlAAAACXBIWXMAAAsSAAALEgHS3X78AAAABlBMVEVHcExAQEBpFQcEAAAAAXRSTlMAQObYZgAAAClJREFUCNdjYCAWSIAIzgNQgv///wMM9v//v2CohxI/4MQLiARYCXkAACBTG0Mq8m6FAAAAAElFTkSuQmCC
http://knyttlevels.com/levels/dessgeega%20-%20The%20Oubliette.knytt.bin,The Oubliette,dessgeega,Small,Normal,Challenge,1,2539930,Listen: the gentle tick of the mechanism.,Ending,,iVBORw0KGgoAAAANSUhEUgAAAB4AAAAeBAMAAADJHrORAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAHlBMVEW7sJionYixppDGuaAAAADOwKackn7WyK3h07b05caJ5ZmxAAAAf0lEQVQY02NwAQPPmVMgDAYy+Z0tKHyPDpL4HhUVFSUIvns5CJTA+eUQAOeHQgCU7xoKAyEgvrMxApgA+cbIwIXBgQEZsGDyFZhQ+E5KyECFwQWFDzTfURABREDucUTiQtwrBgaCcPenpSUCYRqc75YGAimI8HCDcWHhBQek8gHRuG0lF3wyFgAAAABJRU5ErkJggg==
